Town_Neighborhood,District,State,Latitude,Longitude,Number_of_Residents,Venue_ID,Venue_Name,Venue_Lat,Venue_Lon,Venue_Distance,Venue_Cat_ID,Venue_Category
BUKIT KEMPAS,PULAI,JOHOR,1.5362919892222573,103.68965066113894,3440,54ae7d95498ee8c2e08819cd,Restoran Uncle Pou Wok 補鑊佬菜館,1.5417056123440438,103.68738291524271,653,4bf58dd8d48988d145941735,Chinese Restaurant
BUKIT KEMPAS,PULAI,JOHOR,1.5362919892222573,103.68965066113894,3440,4db8e6b56e818f67a9b3f70d,一鱼肉骨茶,1.541539,103.686908,659,4bf58dd8d48988d145941735,Chinese Restaurant
HULUBALANG TUTA,GELANG PATAH,JOHOR,1.5083616976364007,103.66314938404554,2625,4f6ae46ee4b0d6df8ecdc846,蒸好味,1.5164144713926275,103.6669973137077,993,4bf58dd8d48988d145941735,Chinese Restaurant
HULUBALANG TUTA,GELANG PATAH,JOHOR,1.5083616976364007,103.66314938404554,2625,585b94b37d0f6d0aa2ffa029,Hin Hock Bak Kut Teh兴福肉骨茶 淡杯烫鱼第一家,1.509751,103.656634,741,4bf58dd8d48988d145941735,Chinese Restaurant
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,4bd6cd0b4e32d13a0616c380,Restoran Foo Too 富都,1.485827585065007,103.87553205017164,482,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA SELATAN,PASIR GUDANG,JOHOR,1.529178235404289,103.80661511193622,1952,4d57cc45e319a1cd71c90834,Sunny Wong Fish Head Soup 三楼不夜天鱼头汤,1.5307488706109356,103.7979578057245,979,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA SELATAN,PASIR GUDANG,JOHOR,1.529178235404289,103.80661511193622,1952,4da19931c6e96ea87c9cc35d,Restoran Daiman Pekin 北京云华宫,1.5267596361869489,103.80811683240435,316,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA SELATAN,PASIR GUDANG,JOHOR,1.529178235404289,103.80661511193622,1952,4cd0e1a33e63721edfd9a0cc,金星美食园,1.535762,103.800859,973,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN MEGAH RIA,PASIR GUDANG,JOHOR,1.4889907932603113,103.8496536566302,2695,51a2adcc498ec2b2412976ef,Wang Wang Kopitiam,1.4907713300233378,103.84861496676668,229,4bf58dd8d48988d145941735,Chinese Restaurant
RINTING CENDANA,PASIR GUDANG,JOHOR,1.4944270926956855,103.86745396893484,2747,53f6dc83498ecdca24d34c83,有有福州手工面,1.4907778067886008,103.86051067716384,872,4bf58dd8d48988d145941735,Chinese Restaurant
RINTING BALAU,PASIR GUDANG,JOHOR,1.488585784322069,103.8621059411187,2162,4e97bbc16da163160351c645,Restoran Chan Zoon,1.4908806850568637,103.86888518309452,796,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,4d5a9ef3fe7c224b8ce584b5,Tai Son Seafood Restaurant 太子楼,1.5275586199272595,103.78937232696413,331,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,4cccf3a52dc437047e57cb08,Kwang Hoi 光辉卤鸭饭面粿條仔,1.5341549491269837,103.79297952482729,546,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,4bca9c01fb84c9b6d59b1d3e,Restoran Hou Kee 何记纯正西刀鱼圆,1.5264646532365047,103.79109637559313,478,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,4d6244d75b276dcb0b452dc6,Restoran Bai Her 百合小菜馆,1.5276622642832622,103.792426583685,441,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,4bb6e5492f70c9b6bb228630,Let's Eat Restaurant (为食坊),1.5293686891438367,103.79289348289811,379,4bf58dd8d48988d145941735,Chinese Restaurant
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,52faff07498ed69fc552aecc,Chai Jia Chai 蔡家菜馆,1.5339711373335394,103.79143223868626,430,4bf58dd8d48988d145941735,Chinese Restaurant
PERTANIAN,GELANG PATAH,JOHOR,1.545835538452416,103.62128006955956,4992,4e903e9702d5ee38b6b103e9,Restaurant ChanJi,1.5513697728018148,103.62491303200001,736,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA BARAT,PASIR GUDANG,JOHOR,1.5444554117157046,103.79791075468628,3694,4ce384ff1594236aead1f749,Restoran Feng Sheng 丰盛苦瓜汤餐馆,1.5426521807225961,103.79476111446213,403,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA BARAT,PASIR GUDANG,JOHOR,1.5444554117157046,103.79791075468628,3694,4d8f0c43d00a6ea8b9e4c64f,Solid Cafeteria 祖傳粿條仔,1.5426470188045296,103.79318589978323,562,4bf58dd8d48988d145941735,Chinese Restaurant
JOHOR JAYA BARAT,PASIR GUDANG,JOHOR,1.5444554117157046,103.79791075468628,3694,4da187a90f578cfa8a0e8e18,Macau Express 澳门顺记茶餐厅,1.5490042657059178,103.79631985969016,536,4bf58dd8d48988d145941735,Chinese Restaurant
DESA TEBRAU,TEBRAU,JOHOR,1.55602735161405,103.7935282482632,1806,4ccd120972106dcb6cb1a099,Soong Huat 顺发肉骨茶,1.5546514478944318,103.79534763723444,253,4bf58dd8d48988d145941735,Chinese Restaurant
DESA TEBRAU,TEBRAU,JOHOR,1.55602735161405,103.7935282482632,1806,4c540c0c479fc92838717792,Restoran Jing Seng 金城小食馆,1.563526612279883,103.79504276557104,851,4bf58dd8d48988d145941735,Chinese Restaurant
DESA TEBRAU,TEBRAU,JOHOR,1.55602735161405,103.7935282482632,1806,51922ec9498ecf8621267048,3327砂煲饭,1.5540019721686713,103.79096522938204,363,4bf58dd8d48988d145941735,Chinese Restaurant
DESA TEBRAU,TEBRAU,JOHOR,1.55602735161405,103.7935282482632,1806,4d7c4d5886cfa14315a3c7a0,Poh Kee Restaurant 葆记云吞面,1.5541027557649434,103.79608734287308,356,4bf58dd8d48988d145941735,Chinese Restaurant
PELANGI GAYA,TEBRAU,JOHOR,1.5741487940666954,103.79991755098341,2521,4d2c7be56e27a14309a34124,Thian Ching Food Court 天晴饮食宫,1.5689629615468514,103.80022014223628,578,4bf58dd8d48988d145941735,Chinese Restaurant
PELANGI GAYA,TEBRAU,JOHOR,1.5741487940666954,103.79991755098341,2521,4c42ecc7cc410f478b77ad61,Evergreen 綠園,1.5791793118020645,103.79886536264222,572,4bf58dd8d48988d145941735,Chinese Restaurant
PUTERI WANGSA 1,TEBRAU,JOHOR,1.5929306441000377,103.79735367018006,3103,4d38ded7acf1b60c65538518,恩记面家,1.5879417051293372,103.8044108419417,961,4bf58dd8d48988d145941735,Chinese Restaurant
SETIA ENAU,TEBRAU,JOHOR,1.5803717054884054,103.75740078260478,3168,4d7c3ae9ea35236a39ca5523,Restaurant Dasixi 大四喜香港点心,1.5737518295326742,103.75642091964457,744,4bf58dd8d48988d1f5931735,Dim Sum Restaurant
JAYA MAS,GELANG PATAH,JOHOR,1.4953810260000309,103.65325757930006,2451,4d3b87f305b8721e35fd8337,Restoran Chaw Yuan 潮苑点心餐厅,1.498259238696557,103.65627229486064,463,4bf58dd8d48988d1f5931735,Dim Sum Restaurant
FLAT PERKASA 'A' TUTA,GELANG PATAH,JOHOR,1.5113398877727653,103.65144233422735,3421,4d4b615ab496b60c99b5c400,佳發點心專賣店,1.5198909999999999,103.651973,953,4bf58dd8d48988d1f5931735,Dim Sum Restaurant
TAMAN PUTRI,KULAI,JOHOR,1.6596886792500312,103.58370396621879,2295,4d608255e4fe54817149819e,雲來點心樓,1.65549849595082,103.58817216521516,681,4bf58dd8d48988d145941735,Chinese Restaurant
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,53cdee49498ec30558c008d2,思源香港点心 Say Yes Hong Kong Dim Sum,1.5154451534247233,103.66838895165426,306,4bf58dd8d48988d1f5931735,Dim Sum Restaurant
PUCUNG PERLING,PULAI,JOHOR,1.4941176661951556,103.68407503319513,1730,4d38f1a4bb0d721e190d59e3,Restoran Tasixi 大四喜香港点心茶楼,1.4937377912956735,103.67938979337515,523,4bf58dd8d48988d1f5931735,Dim Sum Restaurant
BUKIT INDAH,PULAI,JOHOR,1.4840931096712695,103.64868473746584,5483,4dfa9bdfc65b729732b1d481,Restoran Wen Loy 古来云来包点,1.4790587732976548,103.6493005851428,564,4bf58dd8d48988d1f5931735,Dim Sum Restaurant
BUKIT INDAH,PULAI,JOHOR,1.4840931096712695,103.64868473746584,5483,4df558affa76abc3d87352ff,同心圆港式点心,1.4767721048504088,103.6503550767606,835,4bf58dd8d48988d1f5931735,Dim Sum Restaurant
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,501d04b4e4b082507ffbc3c7,Kencana Dewi Cafe,1.4727367174442074,103.7625294691674,837,4bf58dd8d48988d1f5931735,Dim Sum Restaurant
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,5ce77b10f2554e002c4ff6d2,Din by Din Tai Fung 鼎泰豐,1.501128,103.77705999999999,787,52af3b813cf9994f4e043c04,Taiwanese Restaurant
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,585f81ff727ba373f2fc834e,Din Tai Fung 鼎泰丰,1.4619406181944048,103.76346350607237,650,52af3b813cf9994f4e043c04,Taiwanese Restaurant
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,55d5c127498e930ee75596f0,锅妈台式火锅,1.563015019901839,103.77826265482409,824,52af3b813cf9994f4e043c04,Taiwanese Restaurant
LADANG TEBRAU,TEBRAU,JOHOR,1.5573830937681503,103.74189112507251,1063,59b7c3d4a6fe4d32cde46318,周星星美食,1.563059,103.73504,990,52af3add3cf9994f4e043bf5,Hong Kong Restaurant
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,4b8de91cf964a5200c1333e3,Meisan Szechuan Restaurant 眉山菜馆,1.4882367629663555,103.7577269985333,318,52af3b773cf9994f4e043c03,Szechuan Restaurant
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,55ed833a498e5acd566adb2e,中華風味湘菜館 Thiong Hua Restaurant,1.4840590365604582,103.76750974803824,871,52af3afc3cf9994f4e043bf8,Hunan Restaurant
SENAI BARU,KULAI,JOHOR,1.6207717716860737,103.66319458737215,3917,52e87d15498e483320a466c8,Restoran Swee Kee 瑞记海南鸡饭,1.6149350250977481,103.6588717462971,808,52af3abe3cf9994f4e043bf2,Hainan Restaurant
GELANG PATAH UTARA,GELANG PATAH,JOHOR,1.4631827298936482,103.58356237682982,5381,55801990498e0405d26c8a9b,福生家乡小厨,1.4585172340597656,103.58451337937271,530,52af3a7c3cf9994f4e043bed,Cantonese Restaurant
LIMA KEDAI,GELANG PATAH,JOHOR,1.5104757022833668,103.62981039194172,5021,57cd618e498e7945cb40e10f,Restaurant Yong Tai Xing 永泰兴美食坊,1.514597017795099,103.63180439359957,509,52af3a7c3cf9994f4e043bed,Cantonese Restaurant
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,568a081a498e2cb120c99714,Perfect Family Food Centre,1.4829869719946067,103.6660784012917,994,52af3a7c3cf9994f4e043bed,Cantonese Restaurant
PERTANIAN,GELANG PATAH,JOHOR,1.545835538452416,103.62128006955956,4992,53db6cca498ef9ec1874b846,曾记冷气海鲜酒楼Restoran Chan Ji,1.5513966876597496,103.62476042405052,730,52af3a7c3cf9994f4e043bed,Cantonese Restaurant
KEMPAS,PULAI,JOHOR,1.5382063646316173,103.70282501552636,2843,54819f6a498e314a74c59de5,Ampang Yong Tou Fu 甘拔士 安邦酿豆腐,1.5450919884883882,103.7040781164597,779,52af3ac83cf9994f4e043bf3,Hakka Restaurant
LIMA KEDAI,GELANG PATAH,JOHOR,1.5104757022833668,103.62981039194172,5021,551e3a55498e957d8365580f,YamCha DimSum Restaurant,1.5088835954666138,103.63748168945312,871,52af3a903cf9994f4e043bee,Chinese Breakfast Place
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,53fc14e8498e0e417ff22c6c,Chef Prata and Noodles House,1.4695626347131034,103.64694129776657,875,52af3a903cf9994f4e043bee,Chinese Breakfast Place
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,53eb604d498e34b4975ff68a,BBQ Box 串燒工坊,1.481823,103.665894,923,52af3a9f3cf9994f4e043bef,Dongbei Restaurant
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,5389b571498ee7f0fb2309e2,师傅粿条仔,1.5300799628231696,103.79368008778543,447,52af3a673cf9994f4e043beb,Chinese Aristocrat Restaurant
