Town_Neighborhood,District,State,Latitude,Longitude,Number_of_Residents,Venue_ID,Venue_Name,Venue_Lat,Venue_Lon,Venue_Distance,Venue_Cat_ID,Venue_Category,Clus_Db
NIPAH DELIMA,TEBRAU,JOHOR,1.5443707262308064,103.75482538480772,1475,55fe582c498ef4752fcd66e9,Restoran Gan Heong Seafood Noodles颜香魚肉海鲜面,1.5458319999999999,103.763645,994.0,4bf58dd8d48988d142941735,Asian Restaurant,0
NIPAH DELIMA,TEBRAU,JOHOR,1.5443707262308064,103.75482538480772,1475,576d29d4498ee478cefca101,卤肉霸王饭,1.5461685045211293,103.76235407130869,861.0,4bf58dd8d48988d142941735,Asian Restaurant,0
NIPAH DELIMA,TEBRAU,JOHOR,1.5443707262308064,103.75482538480772,1475,4d0c73291f6bf04d399f7731,Restoran Pertama Kopitiam,1.5448673919822586,103.76278502241293,887.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
NIPAH DELIMA,TEBRAU,JOHOR,1.5443707262308064,103.75482538480772,1475,4ef831638b81ef98d14a60fe,Muar food street,1.5390151044913376,103.74942052437244,846.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
NIPAH DELIMA,TEBRAU,JOHOR,1.5443707262308064,103.75482538480772,1475,4d7782c19ee9a35d0793b3f8,Restaurant Good Taste Food House 美丰味饮食中心,1.5461905595591523,103.76265830803736,894.0,4bf58dd8d48988d142941735,Asian Restaurant,0
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,4f6591a5e4b0aa8f681fe517,Hong Kong Street Restaurant 尖沙咀港式烧腊茶餐厅,1.4769481376544291,103.65067383493748,121.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,5270e81b11d237320249da93,Restoran Uncle Pou Wok 补锅佬菜馆,1.4687422400430703,103.64805505444845,895.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,586f415c45c3ed5c16fd6fcd,Spiced Malahotpot 香辣辣麻辣香锅,1.4800259514323413,103.65757565816958,820.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,5048bbbbe4b0c22675748f89,亿家海鲜 Yi Jia Seafood,1.4686213781890425,103.65226332963388,836.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,4df558affa76abc3d87352ff,同心圆港式点心,1.4767721048504088,103.6503550767606,133.0,4bf58dd8d48988d1f5931735,Dim Sum Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,4dfa9bdfc65b729732b1d481,Restoran Wen Loy 古来云来包点,1.4790587732976548,103.6493005851428,401.0,4bf58dd8d48988d1f5931735,Dim Sum Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,4da56bc0cda1c55f75557be0,Restoran Pearls Park 珍珠坊美食阁,1.4836679459104598,103.6475735928739,942.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,54520ef7498ef875452172f0,DRAGON-i 龙的传人,1.48080508958797,103.65615720837141,750.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,4e8fd5dd5c5c4562efc2e115,Tea Garden,1.4813152967935188,103.65624955370424,798.0,4bf58dd8d48988d142941735,Asian Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,5172c47fe4b0158bdd024047,Ding Seng Fresh Frog Porridge 鼎盛砂煲田鸡王,1.4806504704737196,103.65762707615336,864.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,52a3ca8d11d2da184c7a02d3,7773美食中心,1.4696452233334558,103.64678301127562,878.0,4bf58dd8d48988d142941735,Asian Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,4f978cf1e4b053c174e71c5d,Zen Taiwanese Restaurant,1.4812005199937406,103.65630753048731,793.0,4bf58dd8d48988d142941735,Asian Restaurant,3
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,53fc14e8498e0e417ff22c6c,Chef Prata and Noodles House,1.4695626347131034,103.64694129776657,875.0,52af3a903cf9994f4e043bee,Chinese Breakfast Place,3
PANDAN,PASIR GUDANG,JOHOR,1.520904992243265,103.78082978644146,3643,50cc7516e4b044ef66bbc320,好一家海鲜火锅餐厅,1.521118537605581,103.78453255035114,412.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PANDAN,PASIR GUDANG,JOHOR,1.520904992243265,103.78082978644146,3643,4d15c83b8312236a811e54ba,好好火锅 Ho Ho Steamboat,1.5211115250989342,103.78451492397579,410.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PANDAN,PASIR GUDANG,JOHOR,1.520904992243265,103.78082978644146,3643,4d6b35d99f4b6dcb63dc6d28,Bumble Bees Cafe,1.5251198538956168,103.78717231578452,847.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PASIR GUDANG,PASIR GUDANG,JOHOR,1.4786042466316172,103.90389117500006,6974,5551a59e498e0fc0d30044f7,Nasi Ayam dan Itik House,1.4830541937773325,103.89938088288834,705.0,4bf58dd8d48988d145941735,Chinese Restaurant,-1
PASIR GUDANG,PASIR GUDANG,JOHOR,1.4786042466316172,103.90389117500006,6974,4c96e6786b35a1432aee31dc,Lan Coffee House,1.4728054848438836,103.89734578763789,973.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
PASIR GUDANG,PASIR GUDANG,JOHOR,1.4786042466316172,103.90389117500006,6974,4c37fd1618e72d7f1bb117f5,Mee Bandung Udang Tanjung Langsat,1.4726441195750544,103.90312464938835,668.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
PASIR GUDANG,PASIR GUDANG,JOHOR,1.4786042466316172,103.90389117500006,6974,4cf193fce9425481b3376bc5,Restoran Hj. Abdul Rahman,1.4726942815090185,103.89726833367827,987.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
PEKAN KELAPA SAWIT TENGAH,KULAI,JOHOR,1.6704107921363964,103.53163622850006,2303,4cd2b85ed5d7a1cdf1c77966,满庭芳,1.6728355038963396,103.52837027470468,452.0,4bf58dd8d48988d145941735,Chinese Restaurant,-1
PEKAN KELAPA SAWIT TIMOR,KULAI,JOHOR,1.6697152215238449,103.53472703047623,1669,4cd2b85ed5d7a1cdf1c77966,满庭芳,1.6728355038963396,103.52837027470468,788.0,4bf58dd8d48988d145941735,Chinese Restaurant,-1
PEKAN PANDAN,TEBRAU,JOHOR,1.5287421140000266,103.76717783680648,2707,4d4559824e5d37044b39f693,Wan Dee Seafood,1.5326382259445,103.76397046823841,561.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PEKAN PANDAN,TEBRAU,JOHOR,1.5287421140000266,103.76717783680648,2707,50705123e4b0a09cd554ecfc,Pandan Uptown Food Court,1.5238240989292668,103.76617743951948,558.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PEKAN PANDAN,TEBRAU,JOHOR,1.5287421140000266,103.76717783680648,2707,5117084fe4b0d096af6411a1,Restorant Al-Mahabah,1.52556490957091,103.76300474197373,583.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4cf0b9718333224b0d21068e,Swee Ang Restaurant 瑞安炖汤,1.4843469277358554,103.77517371562573,231.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4d4a9d2f5129a35dc55645ac,Restoran Wah Yew 华友 (财) 小食馆,1.481797220100528,103.77402560165613,158.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4e8bda43b803540e782d3394,Tai Hong Kopitiam 大丰擂茶,1.4833944943923716,103.77526673512787,124.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,557131be498ee891b589cd57,The Secret Cafe,1.4784521554133478,103.77533375511186,425.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4cfdc4a0c6cca35d93ac9832,Restoran CM 亚明潮式鱼汤,1.4817245933597891,103.77341150602496,225.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4e4e4a3418a8af30fd740920,Restoran Ah Kaw 亚九咖喱鱼头店,1.4817595616139334,103.7738781005265,175.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4cf6283e1cfea09354f4dd39,（夜市）金龙咖哩鱼头（阿仔）,1.4826434235661894,103.7753723095962,40.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4d392f571a57a14345308cf3,Ke Ren Lai 客家小厨•客人来,1.4822897946715048,103.77251587955463,316.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4bdcdfe62a3a0f4789ceb4b6,Seng Steam Fish Restaurant 成蒸鱼与肉骨茶,1.4877600055561602,103.77470991211521,614.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4dd9e96252b1a5c64488a1a7,天天茶餐室,1.4819399616865891,103.77303597692809,261.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,504b5dcde4b062c86363afa4,老江一品粿條湯 LJ Noodle House,1.4802715627084082,103.77377844332086,284.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4e72e60c7d8b051837b66579,Soon Mee 彩虹餐廳,1.4796047406194,103.77425364504805,322.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,55ed833a498e5acd566adb2e,中華風味湘菜館 Thiong Hua Restaurant,1.4840590365604582,103.76750974803824,896.0,52af3afc3cf9994f4e043bf8,Hunan Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,50ff7f25e4b08dc4f430a049,Lucky Corner Chicken Rice Cafe,1.4830518406237323,103.7753581037216,86.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,5185ed22498e98b935fb7741,旺角雞飯咖啡屋,1.4830641034964216,103.7752832055016,87.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4bdbd9132a3a0f470ff1b0b6,Kedai Makanan Kee Kim Huat 纪金发茶餐室,1.4872090850233808,103.76880669489763,913.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4cd5aafc7da9a35d051aebb9,阿标,1.4867810858637769,103.7694946472333,823.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PELANGI GAYA,TEBRAU,JOHOR,1.5741487940666954,103.79991755098341,2521,4d2c7be56e27a14309a34124,Thian Ching Food Court 天晴饮食宫,1.5689629615468514,103.80022014223628,578.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI GAYA,TEBRAU,JOHOR,1.5741487940666954,103.79991755098341,2521,4c42ecc7cc410f478b77ad61,Evergreen 綠園,1.5791793118020645,103.79886536264222,572.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI GAYA,TEBRAU,JOHOR,1.5741487940666954,103.79991755098341,2521,5374ab35498e73c5f59d806b,Da Bin Lo Steamboat 打甂炉,1.5684696597762382,103.80186283738249,668.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PELANGI GAYA,TEBRAU,JOHOR,1.5741487940666954,103.79991755098341,2521,4fcded5ce4b0083fcc627ff2,Kah Kah Loke 佳佳乐苦瓜汤,1.5687916812442697,103.80280105816654,677.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PENGKALAN RINTING,PULAI,JOHOR,1.4894771578049009,103.70474005900006,1626,4cbabe0343ec6dcba279a631,Din Yong Taufu,1.4924864560755453,103.7010623984614,528.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
PENGKALAN RINTING,PULAI,JOHOR,1.4894771578049009,103.70474005900006,1626,4bedfd2c946c0f47854ea363,Soto Perdana,1.4884925909169393,103.71256302270277,877.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
PENGKALAN RINTING,PULAI,JOHOR,1.4894771578049009,103.70474005900006,1626,4cde3c3e70bba1cdbe425fc4,Hin Hock Bak Kut Teh 兴福肉骨茶,1.4974043896141094,103.70166791406113,946.0,4bf58dd8d48988d145941735,Chinese Restaurant,-1
PENGKALAN RINTING,PULAI,JOHOR,1.4894771578049009,103.70474005900006,1626,4e75456d8998ed82a47ebe87,Mee Hoon Soto Jalan Skudai Kiri J.Bahru,1.4885283691450375,103.71243108026708,862.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
PENGKALAN RINTING,PULAI,JOHOR,1.4894771578049009,103.70474005900006,1626,4f851183e4b0efa75551a562,Warung Bakso Safirah,1.4965152178047827,103.7025002336392,822.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
PENYIARAN,GELANG PATAH,JOHOR,1.5351354237143189,103.61673483625007,2550,5046b0a6e4b0ecd27ad09f2c,Warung Pak Mansor,1.5403430335569277,103.61599989367711,585.0,4bf58dd8d48988d142941735,Asian Restaurant,-1
PERMAS,PASIR GUDANG,JOHOR,1.5120548905384947,103.80853309736263,4298,500a8735e4b03c6eb31ca256,Bazaar Ramadhan Permas Jaya,1.5130220033425033,103.8138999976484,606.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PERMAS 2,PASIR GUDANG,JOHOR,1.5112294350540778,103.82371746027029,2713,4e1cdde614955b99c411d076,Uncle Foo,1.5123809429355366,103.81983668903973,450.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PERMAS 2,PASIR GUDANG,JOHOR,1.5112294350540778,103.82371746027029,2713,4d6cae40cb0eb1f74773a1a0,Giant Caterers,1.5123264504506382,103.8284612985657,541.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PERMAS 2,PASIR GUDANG,JOHOR,1.5112294350540778,103.82371746027029,2713,4fa7a9b0e4b09d4d4724987b,Restoran Awe Kelate,1.5170304685917777,103.82112529005586,707.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PERMAS 2,PASIR GUDANG,JOHOR,1.5112294350540778,103.82371746027029,2713,4e806310b803e97b5aa38250,Honbin Seadood Restaurant,1.517607,103.821016,770.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PERMAS 2,PASIR GUDANG,JOHOR,1.5112294350540778,103.82371746027029,2713,4ce71b0a8ef78cfa9a06919b,Restoran Haji Musa,1.504306,103.822245,787.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PERWIRA TUTA,GELANG PATAH,JOHOR,1.5288469072083668,103.66610882154171,3469,4cde0aff3644a09342db499f,郭记 驰名凤爪面 （皇后花园）,1.5237984799282345,103.66791142752744,596.0,4bf58dd8d48988d142941735,Asian Restaurant,3
PERWIRA TUTA,GELANG PATAH,JOHOR,1.5288469072083668,103.66610882154171,3469,4ce3db6b05f7a0935495a228,Maedo Ying Bin Restaurant 美都海鲜酒楼,1.525810093565624,103.66553848722548,343.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
PERWIRA TUTA,GELANG PATAH,JOHOR,1.5288469072083668,103.66610882154171,3469,4cecaadb62ef6dcb3fdeed59,八哩半大家发鸭肉 Kedai Masakan Itik Taika Huat (Kedai Masakan Itik Taika Huat),1.5244292991961697,103.67215847817141,833.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
PERWIRA TUTA,GELANG PATAH,JOHOR,1.5288469072083668,103.66610882154171,3469,4cc90f6ebcb1b1f70e130d8a,新北京起骨海南鸡饭,1.52988852275472,103.66404888479471,256.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
PERWIRA TUTA,GELANG PATAH,JOHOR,1.5288469072083668,103.66610882154171,3469,4d967d7197d06ea8cff3040b,Pa Li Pah 八哩半砂褒肉骨茶,1.5241265161725852,103.67203210255389,842.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,55fe582c498ef4752fcd66e9,Restoran Gan Heong Seafood Noodles颜香魚肉海鲜面,1.5458319999999999,103.763645,805.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,56403548cd1054a8ffc65e0f,911 Coffeeshop,1.549246713722656,103.75689568669424,561.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,576d29d4498ee478cefca101,卤肉霸王饭,1.5461685045211293,103.76235407130869,723.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,4ceddd1313aea14319766a9f,锦成茶楼 Restoran Gim Cheng,1.549358970636554,103.76487640401079,573.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,4e4206381f6ec93e9250bfba,威咸茶美食店,1.549762660517829,103.76466066593625,527.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,54c1001e498e3427268eb9dd,Celoreng Houze,1.5551964218496581,103.75644689627757,568.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,4cc684bd38aaa093f4db1e62,Kafe 1 Malaysia,1.546002672332197,103.76440077385712,825.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,4d05ee830e49721ef495787f,Restoran E&Y,1.5473467830160752,103.76357196982666,650.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,4f55e7f1e4b0e1dd908b59e7,Happy Family Seafood Restaurant 佳佳海鲜饭店,1.5503459358514926,103.76458899680873,486.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,53410e16498e521f3c87cb03,福林园粿条仔,1.5498474764536456,103.7648436109358,539.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,4d0c73291f6bf04d399f7731,Restoran Pertama Kopitiam,1.5448673919822586,103.76278502241293,875.0,4bf58dd8d48988d145941735,Chinese Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,5530535d498ea799c624a5ca,Restoran Azmi & Umi,1.5551789549886252,103.75525913657724,683.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,4d7782c19ee9a35d0793b3f8,Restaurant Good Taste Food House 美丰味饮食中心,1.5461905595591523,103.76265830803736,730.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PINANG SAGU,TEBRAU,JOHOR,1.5524713783823945,103.76077020750004,2454,535b41f2498e912615f0bce7,笨珍云吞面 Pontian Wantan Noodle,1.5454504166782548,103.76491901889544,907.0,4bf58dd8d48988d142941735,Asian Restaurant,0
PUTERI WANGSA 1,TEBRAU,JOHOR,1.5929306441000377,103.79735367018006,3103,4d38ded7acf1b60c65538518,恩记面家,1.5879417051293372,103.8044108419417,961.0,4bf58dd8d48988d145941735,Chinese Restaurant,-1
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,53f42c68498e4590c42a3e97,王奶奶面粉粿 Grandma Ong,1.4807293517114466,103.66666867786527,781.0,4bf58dd8d48988d142941735,Asian Restaurant,3
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,509f52eae4b0bbf776d905c8,Restaurant Changman 常满,1.4813564278047069,103.66622878020813,862.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,4cd37c0d607a6dcb41ec0f54,Soon Huat Bak Kut Teh 顺发肉骨茶,1.479545,103.664855,898.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,5449373d498e9539fd8481e0,FULLTANK KITCHEN,1.4732786869868668,103.6703930722857,440.0,4bf58dd8d48988d142941735,Asian Restaurant,3
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,4fcb5d68e4b0ee2f3ab23ec1,Restoran Kim Siang 金香烧腊面食饭店,1.4792348490696314,103.66494663849515,877.0,4bf58dd8d48988d145941735,Chinese Restaurant,3
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,568a081a498e2cb120c99714,Perfect Family Food Centre,1.4829869719946067,103.6660784012917,994.0,52af3a7c3cf9994f4e043bed,Cantonese Restaurant,3
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,4d58c77d23e0a0930d953d49,Restoran Jia Siang,1.4732444233220825,103.67216214839465,383.0,4bf58dd8d48988d142941735,Asian Restaurant,3
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,57d53ae7498ea4239499daf0,Sawadee-Sarn Thai Cuisine,1.4800441999999998,103.665924,812.0,4bf58dd8d48988d142941735,Asian Restaurant,3
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,5337e941498e40e66219253c,Restoran Al-Hanin,1.4806662797927856,103.66554260253906,883.0,4bf58dd8d48988d142941735,Asian Restaurant,3
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,53eb604d498e34b4975ff68a,BBQ Box 串燒工坊,1.481823,103.665894,923.0,52af3a9f3cf9994f4e043bef,Dongbei Restaurant,3
RINTING BALAU,PASIR GUDANG,JOHOR,1.488585784322069,103.8621059411187,2162,54e18486498e4e594cb0e7c2,Mee Rebus Haji Wahid,1.4906832099113347,103.86756894426875,651.0,4bf58dd8d48988d142941735,Asian Restaurant,2
RINTING BALAU,PASIR GUDANG,JOHOR,1.488585784322069,103.8621059411187,2162,53f6dc83498ecdca24d34c83,有有福州手工面,1.4907778067886008,103.86051067716384,301.0,4bf58dd8d48988d145941735,Chinese Restaurant,2
RINTING BALAU,PASIR GUDANG,JOHOR,1.488585784322069,103.8621059411187,2162,4e97bbc16da163160351c645,Restoran Chan Zoon,1.4908806850568637,103.86888518309452,796.0,4bf58dd8d48988d145941735,Chinese Restaurant,2
RINTING CENDANA,PASIR GUDANG,JOHOR,1.4944270926956855,103.86745396893484,2747,54e18486498e4e594cb0e7c2,Mee Rebus Haji Wahid,1.4906832099113347,103.86756894426875,416.0,4bf58dd8d48988d142941735,Asian Restaurant,2
RINTING CENDANA,PASIR GUDANG,JOHOR,1.4944270926956855,103.86745396893484,2747,4f54e384e4b07c31b6187a19,Bucida Garden,1.4944624859241196,103.87519958063368,861.0,4bf58dd8d48988d142941735,Asian Restaurant,2
RINTING CENDANA,PASIR GUDANG,JOHOR,1.4944270926956855,103.86745396893484,2747,4c779e6e923ba1439e8067e6,Nasi Lemak Anggerik,1.4931402975914807,103.8735418936569,692.0,4bf58dd8d48988d142941735,Asian Restaurant,2
RINTING CENDANA,PASIR GUDANG,JOHOR,1.4944270926956855,103.86745396893484,2747,5810479d38fa7e0ed8a882b2,Kah Kah Loke 佳佳乐苦瓜汤,1.4945620000000002,103.87437299999999,770.0,4bf58dd8d48988d145941735,Chinese Restaurant,2
RINTING CENDANA,PASIR GUDANG,JOHOR,1.4944270926956855,103.86745396893484,2747,53f6dc83498ecdca24d34c83,有有福州手工面,1.4907778067886008,103.86051067716384,872.0,4bf58dd8d48988d145941735,Chinese Restaurant,2
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,4d01b2b418ff8cfa986ac057,Pondok Minang Mirza Nasi Padang,1.4871770654663587,103.88485239708052,843.0,4bf58dd8d48988d142941735,Asian Restaurant,2
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,4d53ff072f638cfa8c2f696a,快乐园肉骨茶,1.4859964266469772,103.88262951276012,682.0,4bf58dd8d48988d145941735,Chinese Restaurant,2
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,4f54e384e4b07c31b6187a19,Bucida Garden,1.4944624859241196,103.87519958063368,607.0,4bf58dd8d48988d142941735,Asian Restaurant,2
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,4bd6cd0b4e32d13a0616c380,Restoran Foo Too 富都,1.485827585065007,103.87553205017164,482.0,4bf58dd8d48988d145941735,Chinese Restaurant,2
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,507421c5e4b0421019b3eba5,Nasi Lemak Ayam Besar Masai,1.4874120000000002,103.881915,531.0,4bf58dd8d48988d142941735,Asian Restaurant,2
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,4c779e6e923ba1439e8067e6,Nasi Lemak Anggerik,1.4931402975914807,103.8735418936569,605.0,4bf58dd8d48988d142941735,Asian Restaurant,2
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,556f3096498e5cf798e12ede,Nasi Lemak Kucing,1.4873958479998226,103.88187174237056,527.0,4bf58dd8d48988d142941735,Asian Restaurant,2
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,5810479d38fa7e0ed8a882b2,Kah Kah Loke 佳佳乐苦瓜汤,1.4945620000000002,103.87437299999999,663.0,4bf58dd8d48988d145941735,Chinese Restaurant,2
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,4e6ac6851495acb0c6e9d969,Gerai Nasi Lemak Kak Nah,1.4837444833074451,103.87614463712887,673.0,4bf58dd8d48988d142941735,Asian Restaurant,2
RINTING MERANTI,PASIR GUDANG,JOHOR,1.4895978756000319,103.87767017340006,2792,4d70b0c095acb1f7f07509b9,Goreng Pisang Gelam,1.483687906591681,103.87621825291671,677.0,4bf58dd8d48988d142941735,Asian Restaurant,2
